id,title,condition,price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,permalink,thumbnail,category_id,domain_id,Marca,Color,Condición del ítem,Modelo,Formato de venta,Unidades por pack,Unidades por envase,Color principal,Código universal de producto,Largo del paquete,Peso del paquete,Peso neto,Conservación del producto,Línea
MLA1103612184,Guantes De Nitrilo 50 Pares Uso Cosmetico,new,49028.91,ARS,1,,buy_it_now,gold_special,2041-09-11T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1103612184-guantes-de-nitrilo-50-pares-uso-cosmetico-_JM,http://http2.mlstatic.com/D_758400-MLA47528071355_092021-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Parvati Natural,,Nuevo,Guantes de Nitrilo,Pack,100,,,,,,,,
MLA751789730,Guantes De Nitrilo Mediglove Color Rosa X 100u Odontología,new,8069.03,ARS,5000,,buy_it_now,gold_special,2040-07-22T19:45:54.000Z,https://articulo.mercadolibre.com.ar/MLA-751789730-guantes-de-nitrilo-mediglove-color-rosa-x-100u-odontologia-_JM,http://http2.mlstatic.com/D_807842-MLA54286579959_032023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Mediglove,,Nuevo,Nitrilo sin polvo,Unidad,1,,,,,,,,
MLA930981240,6 Guantes De Nitrilo Lavanda Descartables X 100 Unidades,new,65440.0,ARS,1,,buy_it_now,gold_special,2041-07-21T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-930981240-6-guantes-de-nitrilo-lavanda-descartables-x-100-unidades-_JM,http://http2.mlstatic.com/D_607728-MLA48252849449_112021-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,NP,,Nuevo,Guantes de Examinación,Pack,100,100,,,,,,,
MLA927153482,10 Guantes De Nitrilo Negros Descartables X 100 Unidades,new,102840.0,ARS,1,,buy_it_now,gold_special,2041-06-20T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-927153482-10-guantes-de-nitrilo-negros-descartables-x-100-unidades-_JM,http://http2.mlstatic.com/D_996903-MLA46521293338_062021-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,NP,,Nuevo,Nitrilo,Pack,10,,,,,,,,
MLA847524857,Guantes Nitrilo Azul Caja X 1000 U. Small - Medium - Large,new,129500.0,ARS,1,,buy_it_now,gold_special,2040-04-01T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-847524857-guantes-nitrilo-azul-caja-x-1000-u-small-medium-large-_JM,http://http2.mlstatic.com/D_833344-MLA41350310215_042020-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Top Glove,,Nuevo,Nitrilo,Caja,100,1000,,,,,,,
MLA1112648415,10 Guantes De Nitrilo Color Azul Descartables X 100 Unidades,new,102840.0,ARS,1,,buy_it_now,gold_special,2041-11-11T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1112648415-10-guantes-de-nitrilo-color-azul-descartables-x-100-unidades-_JM,http://http2.mlstatic.com/D_662340-MLA49761678447_042022-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,NP,,Nuevo,Nitrilo,Pack,10,,,,,,,,
MLA1406061976,Guantes Descartables Color Negro De Nitrilo 1 Caja X 100 Un.,new,10283.0,ARS,1,,buy_it_now,gold_special,2043-04-22T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1406061976-guantes-descartables-color-negro-de-nitrilo-1-caja-x-100-un-_JM,http://http2.mlstatic.com/D_851490-MLA52224376170_102022-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Dexal,,Nuevo,Nitrilo Negro,Unidad,1,100,,,,,,,
MLA607226661,Guantes Nitrilo Negro X 100un. Np,new,13990.0,ARS,1,,buy_it_now,gold_special,2036-02-22T22:30:16.000Z,https://articulo.mercadolibre.com.ar/MLA-607226661-guantes-nitrilo-negro-x-100un-np-_JM,http://http2.mlstatic.com/D_633698-MLA31861955839_082019-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,NP,,Nuevo,Nitrilo,Pack,10,,,,,,,,
MLA925080648,Guantes Nitrilo Negro Reforzado  Mediglove (1x100un),new,9768.0,ARS,50000,,buy_it_now,gold_special,2041-06-06T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-925080648-guantes-nitrilo-negro-reforzado-mediglove-1x100un-_JM,http://http2.mlstatic.com/D_888529-MLA48108855068_112021-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Mediglove,,Nuevo,Reforzado,Caja,100,,,,,,,,
MLA1149326708,Guantes Mediglove Descartables Nitrilo Azul Talle M (100u),new,8736.0,ARS,1,,buy_it_now,gold_special,2042-07-28T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1149326708-guantes-mediglove-descartables-nitrilo-azul-talle-m-100u-_JM,http://http2.mlstatic.com/D_948177-MLA50966931056_082022-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Mediglove,,Nuevo,Nitrilo Azul,Pack,100,,,,,,,,
MLA1149307195,Guantes Mediglove Descartables Nitrilo Azul Talle S (100u),new,8736.0,ARS,1,,buy_it_now,gold_special,2042-07-28T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1149307195-guantes-mediglove-descartables-nitrilo-azul-talle-s-100u-_JM,http://http2.mlstatic.com/D_948177-MLA50966931056_082022-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Mediglove,,Nuevo,Nitrilo Azul,,100,,,,,,,,
MLA927291473,Guantes Nitrilo Negro Descartables X 100 Unidades,new,9645.9,ARS,5000,,buy_it_now,gold_special,2041-06-22T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-927291473-guantes-nitrilo-negro-descartables-x-100-unidades-_JM,http://http2.mlstatic.com/D_876806-MLA73198429999_122023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Top Glove,,Nuevo,NITRILO NEGRO,Pack,100,100,,,,,,,
MLA1134558503,Guantes De Nitrilo Azul Sin Polvo X1000 Unidades Talle M,new,104208.0,ARS,1,,buy_it_now,gold_pro,2042-04-23T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1134558503-guantes-de-nitrilo-azul-sin-polvo-x1000-unidades-talle-m-_JM,http://http2.mlstatic.com/D_635731-MLA49772798753_042022-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Nitrile Gloves,,Nuevo,Texturado Sin Polvo Latex Free,Unidad,1,,,,,,,,
MLA615943011,Guantes De Nitrilo Color Lavanda Mediglove X 1000 Unidades,new,72625.04,ARS,1,,buy_it_now,gold_special,2036-04-04T22:07:15.000Z,https://articulo.mercadolibre.com.ar/MLA-615943011-guantes-de-nitrilo-color-lavanda-mediglove-x-1000-unidades-_JM,http://http2.mlstatic.com/D_746766-MLA31125618998_062019-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Mediglove,,Nuevo,Sin polvo,Pack,10,,,,,,,,
MLA1681625714,Caja Guantes Nitrilo Azul Reforzado Con Anmat X 100 U,new,6584.0,ARS,250,,buy_it_now,gold_special,2044-02-20T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1681625714-caja-guantes-nitrilo-azul-reforzado-con-anmat-x-100-u-_JM,http://http2.mlstatic.com/D_644495-MLA72793548809_112023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Euromix,,Nuevo,Examinación,Unidad,1,100,,,,,,,
MLA1581890020,Guantes De Nitrilo Color Rosa Mediglove X100u X2,new,16000.0,ARS,5000,,buy_it_now,gold_special,2043-11-24T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1581890020-guantes-de-nitrilo-color-rosa-mediglove-x100u-x2-_JM,http://http2.mlstatic.com/D_695327-MLA73066318978_112023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Mediglove,,Nuevo,Rosa,Pack,2,100,,,,,,,
MLA686130941,Guantes De Nitrilo Caja X100 Unidades,new,10043.0,ARS,1,,buy_it_now,gold_special,2037-09-29T13:01:48.000Z,https://articulo.mercadolibre.com.ar/MLA-686130941-guantes-de-nitrilo-caja-x100-unidades-_JM,http://http2.mlstatic.com/D_880372-MLA74404387804_022024-I.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Powercrest,,Nuevo,Nitrilo,Pack,100,100,,7795471016089,,,,,
MLA935028639,Guantes  Negros De Nitrilo  Descartables X 100 Unidades,new,9645.9,ARS,5000,,buy_it_now,gold_special,2041-08-14T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-935028639-guantes-negros-de-nitrilo-descartables-x-100-unidades-_JM,http://http2.mlstatic.com/D_948694-MLA73114885028_122023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Top Glove,,Nuevo,Nitrilo Negro Large,Pack,100,,,,,,,,
MLA1103809999,Guantes De Nitrilo Mediglove Color Lavanda Lila X 100,new,8069.03,ARS,5000,,buy_it_now,gold_special,2041-09-12T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1103809999-guantes-de-nitrilo-mediglove-color-lavanda-lila-x-100-_JM,http://http2.mlstatic.com/D_941659-MLA47545137392_092021-O.jpg,MLA454849,MLA-DISPOSABLE_GLOVES,Mediglove,,Nuevo,Sin polvo,Unidad,1,,,,,,,,
MLA1111540498,Guantes Nitrilo Color Negro X 100u Odontologia ,new,9645.9,ARS,5000,,buy_it_now,gold_special,2041-11-03T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1111540498-guantes-nitrilo-color-negro-x-100u-odontologia-_JM,http://http2.mlstatic.com/D_937091-MLA48234208432_112021-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Powercrest,,Nuevo,Nitrilo sin polvo,Unidad,1,,,,,,,,
MLA1800957512,Caja Guantes Nitrilo Negro Reforzado X 100 Euromix Sin Polvo,new,7489.0,ARS,1,,buy_it_now,gold_special,2044-06-01T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1800957512-caja-guantes-nitrilo-negro-reforzado-x-100-euromix-sin-polvo-_JM,http://http2.mlstatic.com/D_684773-MLA76657369284_062024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Euromix,,Nuevo,Nitrilo,Pack,100,,,,,,,,
MLA1104162619,Guantes Nitrilo Azul Mediglove Caja X 100unidades,new,8069.04,ARS,5000,,buy_it_now,gold_special,2041-09-15T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1104162619-guantes-nitrilo-azul-mediglove-caja-x-100unidades-_JM,http://http2.mlstatic.com/D_646590-MLA47680962769_092021-O.jpg,MLA454849,MLA-DISPOSABLE_GLOVES,Mediglove,,Nuevo,Nitrilo Azul,Caja,100,100,,,,,,,
MLA907303326,Guantes De Nitrilo Descartables Medicos Azules Cajon X 1000,new,88284.19,ARS,1,,buy_it_now,gold_special,2041-01-31T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-907303326-guantes-de-nitrilo-descartables-medicos-azules-cajon-x-1000-_JM,http://http2.mlstatic.com/D_934532-MLA49172435325_022022-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Alumax/Great Glove,,Nuevo,Nitrilo azul,Pack,10,,,,,,,,
MLA1391276285,Guante Descartable Nitrilo Caja X 100 Uni Negros Talle Plz  ,new,10496.16,ARS,1,,buy_it_now,gold_special,2043-09-29T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1391276285-guante-descartable-nitrilo-caja-x-100-uni-negros-talle-plz-_JM,http://http2.mlstatic.com/D_992042-MLA72034600948_102023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,pomatoos,,Nuevo,624L,Pack,1,100,,,,,,,
MLA1686620128,Guantes Nitrilo Negro 10 Cajas De 100 Unidades C/u,new,124072.11,ARS,1,,buy_it_now,gold_pro,2044-02-24T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1686620128-guantes-nitrilo-negro-10-cajas-de-100-unidades-cu-_JM,http://http2.mlstatic.com/D_884572-MLA45400548958_032021-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Dexal/NP/Aurinco/Powercrest/K-Kaution,,Nuevo,Nitrilo Negro,Pack,10,100,,,,,,,
MLA1707194888,Guantes De Nitrilo Descartables 2 Cajas X 100 Unidades C/u,new,23674.39,ARS,200,,buy_it_now,gold_pro,2044-03-11T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1707194888-guantes-de-nitrilo-descartables-2-cajas-x-100-unidades-cu-_JM,http://http2.mlstatic.com/D_982691-MLA48101095785_112021-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Dexal/NP/Aurinco/Powercrest/K-Kaution,,Nuevo,Nitrilo Negro,Pack,2,100,,,,,,,
MLA899302014,Guantes De Nitrilo Descartables Negros Mediglove X 1000 ,new,133996.17,ARS,1,,buy_it_now,gold_special,2040-11-24T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-899302014-guantes-de-nitrilo-descartables-negros-mediglove-x-1000-_JM,http://http2.mlstatic.com/D_647098-MLA45400500265_032021-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Mediglove,,Nuevo,Nitrilo Negro,Pack,1000,100,,,,,,,
MLA1370607667,Guantes Desc Nitrilo Negro Sin Polvo X 100 Un X 10 Cajas,new,79999.0,ARS,1,,buy_it_now,gold_special,2043-05-17T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1370607667-guantes-desc-nitrilo-negro-sin-polvo-x-100-un-x-10-cajas-_JM,http://http2.mlstatic.com/D_769894-MLA69548703765_052023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Sutu Care,,Nuevo,S - M - L,Pack,100,10,,,,,,,
MLA1124670310,Guantes Nitrilo Descartable Azul Premium C/ Anmat 10 X 100u,new,79990.0,ARS,1,,buy_it_now,gold_special,2042-02-17T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1124670310-guantes-nitrilo-descartable-azul-premium-c-anmat-10-x-100u-_JM,http://http2.mlstatic.com/D_688922-MLA71901099322_092023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,De Pascale,,Nuevo,DPS72054,Pack,10,,,,,,,,
MLA1124092561,Guantes Nitrilo Descartable Negro Premium C/ Anmat 10 X 100 ,new,79990.0,ARS,1,,buy_it_now,gold_special,2042-02-12T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1124092561-guantes-nitrilo-descartable-negro-premium-c-anmat-10-x-100-_JM,http://http2.mlstatic.com/D_945276-MLA71948524398_092023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Dexal,,Nuevo,Nitrilo,Pack,10,100,,,,,,,
MLA1682367324,Guantes Descartables Gc Productos Detailing Nitrilo Color Negro Talle S X 100 Unidades,new,8596.55,ARS,1,,buy_it_now,gold_pro,2044-02-21T04:00:00.000Z,https://www.mercadolibre.com.ar/guantes-descartables-gc-productos-detailing-nitrilo-color-negro-talle-s-x-100-unidades/p/MLA29080628,http://http2.mlstatic.com/D_885915-MLA73806945327_012024-I.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,GC PRODUCTOS DETAILING,Negro,Nuevo,Nitrilo Color Negro,Unidad,1,100,,,,,,,
MLA1213174243,Cajon De Guantes De Nitrilo Celeste X1000u,new,66990.0,ARS,1,,buy_it_now,gold_special,2042-10-20T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1213174243-cajon-de-guantes-de-nitrilo-celeste-x1000u-_JM,http://http2.mlstatic.com/D_627378-MLA73476408782_122023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Nitrile Examination Glove,,Nuevo,Examinación,Pack,1000,,,,,,,,
MLA1557151792,Guantes Descartables Antideslizantes Mediglove Color Rosa,new,10192.0,ARS,1,,buy_it_now,gold_special,2043-11-01T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1557151792-guantes-descartables-antideslizantes-mediglove-color-rosa-_JM,http://http2.mlstatic.com/D_884225-MLA48772229346_012022-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Mediglove,,Nuevo,,Unidad,1,100,,,,,,,
MLA1400969221,Guantes De Nitrilo Blanco X1000 Unidades Talle L M S Xs Y Xl,new,77999.0,ARS,1,,buy_it_now,gold_special,2043-12-28T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1400969221-guantes-de-nitrilo-blanco-x1000-unidades-talle-l-m-s-xs-y-xl-_JM,http://http2.mlstatic.com/D_776145-MLA73759412837_012024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Euromix,,Nuevo,Examinación,Pack,1000,,,,,,,,
MLA1201591109,Guantes Nitrilo Celeste X1000u,new,66990.0,ARS,1,,buy_it_now,gold_special,2042-10-14T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1201591109-guantes-nitrilo-celeste-x1000u-_JM,http://http2.mlstatic.com/D_681900-MLA73505713649_122023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Genérica,,Nuevo,Nitrlo,Cajon,1000,,,,,,,,
MLA1601511044,Guantes Descartables Antideslizantes Mediglove Reforzado T:m,new,10000.0,ARS,50,,buy_it_now,gold_special,2043-12-11T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1601511044-guantes-descartables-antideslizantes-mediglove-reforzado-tm-_JM,http://http2.mlstatic.com/D_971182-MLA48772239670_012022-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Mediglove,,Nuevo,Reforzado,Unidad,1,100,,,,,,,
MLA1113063935,Guantes De Nitrilo 100 Unidades Celeste Talle Xl,new,7599.0,ARS,50,,buy_it_now,gold_special,2041-11-14T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1113063935-guantes-de-nitrilo-100-unidades-celeste-talle-xl-_JM,http://http2.mlstatic.com/D_713586-MLA48381455120_112021-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Blend Gloves,,Nuevo,Nitrilo sin polvo,Caja,100,100,,,,,,,
MLA1682367322,Guantes Descartables Gc Productos Detailing Nitrilo Color Negro Talle Xs X 100 Unidades,new,8596.55,ARS,1,,buy_it_now,gold_pro,2044-02-21T04:00:00.000Z,https://www.mercadolibre.com.ar/guantes-descartables-gc-productos-detailing-nitrilo-color-negro-talle-xs-x-100-unidades/p/MLA29080624,http://http2.mlstatic.com/D_872548-MLA73806838959_012024-I.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,GC PRODUCTOS DETAILING,Negro,Nuevo,Nitrilo Color Negro,Unidad,1,100,,,,,,,
MLA1411262481,Guantes Nitrilo Rosa | Cajón/bulto 1.000 U | Estetica,new,63877.0,ARS,1,,buy_it_now,gold_special,2044-02-17T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1411262481-guantes-nitrilo-rosa-cajonbulto-1000-u-estetica-_JM,http://http2.mlstatic.com/D_716719-MLA72714141120_112023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Euromix,,Nuevo,Nitrilo Rosa,Pack,10,1000,,,,,,,
MLA1407268839,Guantes Nitrilo Negro Cajon Bulto De 10 Cajas X 100 Unidades,new,86997.0,ARS,1,,buy_it_now,gold_special,2044-02-01T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1407268839-guantes-nitrilo-negro-cajon-bulto-de-10-cajas-x-100-unidades-_JM,http://http2.mlstatic.com/D_685452-MLA74415976375_022024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Alumax,,Nuevo,Nitrilo reforzado,Pack,10,100,,,,,,,
MLA1613790662,Guantes De Nitrilo Blanco Reforzados Euromix Cajón  X1000u,new,63877.0,ARS,1,,buy_it_now,gold_special,2043-12-23T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1613790662-guantes-de-nitrilo-blanco-reforzados-euromix-cajon-x1000u-_JM,http://http2.mlstatic.com/D_600872-MLA73595984564_122023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Euromix,,Nuevo,Nitrilo Blanco,Pack,10,100,,,,,,,
MLA1629373130,Guantes Nitrilo Blanco | Euromix | Caja X100 Unidades,new,6584.0,ARS,50,,buy_it_now,gold_special,2044-01-08T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1629373130-guantes-nitrilo-blanco-euromix-caja-x100-unidades-_JM,http://http2.mlstatic.com/D_682272-MLA73987640325_012024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Euromix,,Nuevo,Nitrilo Blanco,Unidad,1,100,,,,,,,
MLA1685239870,Guantes Nitrilo Blanco | X50 Unidades | Examinacion Anmat,new,3698.0,ARS,1,,buy_it_now,gold_special,2044-02-23T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1685239870-guantes-nitrilo-blanco-x50-unidades-examinacion-anmat-_JM,http://http2.mlstatic.com/D_932221-MLA74730132051_022024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Euromix,,Nuevo,Nitrilo Blanco,Unidad,1,50,,,,,,,
MLA853239004,Guantes Nitrilo Rosa Descartables S ,new,8200.0,ARS,1,,buy_it_now,gold_special,2040-04-29T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-853239004-guantes-nitrilo-rosa-descartables-s-_JM,http://http2.mlstatic.com/D_710049-MLA75637324282_042024-I.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,K-kaution,,Nuevo,ROSA NITRILO,Pack,100,100,,07792366492980,,,,,
MLA1281222476,Guantes Nitrilo Negro Descartables /10 Cajas X 100 Un.,new,99024.81,ARS,1,,buy_it_now,gold_special,2042-12-09T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1281222476-guantes-nitrilo-negro-descartables-10-cajas-x-100-un-_JM,http://http2.mlstatic.com/D_916365-MLA72378881059_102023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,sujeto a stock,,Nuevo,nitrilo negro,Pack,1000,100,,,,,,,
MLA1406855109,Guantes De Nitrilo Negro | Alumax | Caja X 100 Unidades,new,8893.5,ARS,150,,buy_it_now,gold_special,2044-01-29T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1406855109-guantes-de-nitrilo-negro-alumax-caja-x-100-unidades-_JM,http://http2.mlstatic.com/D_888387-MLA74385343215_022024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Alumax,,Nuevo,Nitrilo Negro,Unidad,1,100,,,,,,,
MLA1419992115,Guantes De Nitrilo Negro X 100 U. | Euro,new,6202.0,ARS,1,,buy_it_now,gold_special,2044-04-02T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1419992115-guantes-de-nitrilo-negro-x-100-u-euro-_JM,http://http2.mlstatic.com/D_822439-MLA72778080674_112023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Printex - NP - Dexal - Kiara - Super Care - AS - Mediglove - Powercrest - Aurinco - Alumax,,Nuevo,Nitrilo Negro,Unidad,1,100,,,,,,,
MLA1681612858,Guantes Nitrilo Azul Descartables Examinación Caja 100 U,new,6584.0,ARS,250,,buy_it_now,gold_special,2044-02-20T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1681612858-guantes-nitrilo-azul-descartables-examinacion-caja-100-u-_JM,http://http2.mlstatic.com/D_644495-MLA72793548809_112023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Euromix,,Nuevo,Examinación,Unidad,1,100,,,,,,,
MLA1406868073,Guantes Descartables Antideslizantes | Alumax Reforzado X100,new,8893.5,ARS,150,,buy_it_now,gold_special,2044-01-29T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1406868073-guantes-descartables-antideslizantes-alumax-reforzado-x100-_JM,http://http2.mlstatic.com/D_918600-MLA74270426798_022024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Alumax,,Nuevo,Nitrilo Negro,Unidad,1,100,,,,,,,
MLA1411249675,Guantes Nitrilo Rosa | Cajón/bulto 1.000u | Resiste Quimicos,new,63877.0,ARS,1,,buy_it_now,gold_special,2044-02-17T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1411249675-guantes-nitrilo-rosa-cajonbulto-1000u-resiste-quimicos-_JM,http://http2.mlstatic.com/D_716719-MLA72714141120_112023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Euromix,,Nuevo,Nitrilo Rosa,Pack,10,1000,,,,,,,
MLA1678807542,Guantes Nitrilo Rosa | Cajón/bulto X10 Cajas | Pedicura,new,63877.0,ARS,1,,buy_it_now,gold_special,2044-02-17T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1678807542-guantes-nitrilo-rosa-cajonbulto-x10-cajas-pedicura-_JM,http://http2.mlstatic.com/D_716719-MLA72714141120_112023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Euromix,,Nuevo,Nitrilo Rosa,Pack,10,1000,,,,,,,
MLA1407268871,Bulto Guantes Nitrilo Alumax Negro Calidad 10 Cajas X 100,new,86997.0,ARS,1,,buy_it_now,gold_special,2044-02-01T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1407268871-bulto-guantes-nitrilo-alumax-negro-calidad-10-cajas-x-100-_JM,http://http2.mlstatic.com/D_685452-MLA74415976375_022024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Alumax,,Nuevo,Nitrilo reforzado,Pack,10,100,,,,,,,
MLA1411418999,Guantes Nitrilo Azul | Bulto/cajón Cerrado | Euromix Anmat,new,63877.0,ARS,1,,buy_it_now,gold_special,2044-02-18T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1411418999-guantes-nitrilo-azul-bultocajon-cerrado-euromix-anmat-_JM,http://http2.mlstatic.com/D_952797-MLA72719236166_112023-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Euromix,,Nuevo,Examinación,Pack,10,100,,,,,,,
MLA815662573,Guantes De Nitrilo Color  Negro X100u Printex,new,8200.0,ARS,1,,buy_it_now,gold_special,2039-09-13T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-815662573-guantes-de-nitrilo-color-negro-x100u-printex-_JM,http://http2.mlstatic.com/D_753825-MLA43703785394_102020-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Printex - Trux,,Nuevo,GUANTES NITRILO,Pack,100,100,,,,,,,
MLA851286195,Guantes Nitrilo Descartable,new,8549.0,ARS,1,,buy_it_now,gold_special,2040-04-19T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-851286195-guantes-nitrilo-descartable-_JM,http://http2.mlstatic.com/D_968512-MLA42407764226_062020-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,kautionmedinglove etc,,Nuevo,guantes nitrilo,Pack,100,100,,,,,,,
MLA1114286173,Guantes De Nitrilo Color  Negro X100u ,new,8200.0,ARS,1,,buy_it_now,gold_special,2041-11-25T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1114286173-guantes-de-nitrilo-color-negro-x100u-_JM,http://http2.mlstatic.com/D_903518-MLA48393986964_112021-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,K kaurion- Dexal- Sempermed,,Nuevo,GUANTES NITRILO,WEB,100,100,,,,,,,
MLA1419992127,Guantes De Nitrilo Negro X 100 U. | Gloves Medical,new,6202.0,ARS,1,,buy_it_now,gold_special,2044-04-02T04:00:00.000Z,https://articulo.mercadolibre.com.ar/MLA-1419992127-guantes-de-nitrilo-negro-x-100-u-gloves-medical-_JM,http://http2.mlstatic.com/D_961034-MLA75643876547_042024-O.jpg,MLA409140,MLA-DISPOSABLE_GLOVES,Guantes,,Nuevo,Guantes de Nitrilo,,1,,,,,,,,
